date,available
20200619,False
20200620,False
20200621,False
20200622,False
20200623,False
20200624,False
20200625,False
20200626,False
20200627,False
20200628,False
20200629,False
20200630,False
20200701,False
20200702,False
20200703,False
20200704,False
20200705,False
20200706,False
20200707,False
20200708,False
20200709,False
20200710,False
20200711,False
20200712,False
20200713,False
20200714,False
20200715,False
20200716,False
20200717,False
20200718,False
20200719,False
20200720,False
20200721,False
20200722,False
20200723,False
20200724,False
20200725,False
20200726,False
20200727,False
20200728,False
20200729,False
20200730,False
20200731,False
20200801,False
20200802,False
20200803,False
20200804,False
20200805,False
20200806,False
20200807,False
20200808,False
20200809,False
20200810,False
20200811,False
20200812,False
20200813,False
20200814,False
20200815,False
20200816,False
20200817,False
20200818,False
20200819,False
20200820,False
20200821,False
20200822,False
20200823,False
20200824,False
20200825,False
20200826,False
20200827,False
20200828,False
20200829,False
20200830,False
20200831,False
20200901,False
20200902,False
20200903,False
20200904,False
20200905,False
20200906,False
20200907,False
20200908,False
20200909,False
20200910,False
20200911,False
20200912,False
20200913,False
20200914,False
20200915,False
20200916,False
20200917,False
20200918,False
20200919,False
20200920,False
20200921,False
20200922,False
20200923,False
20200924,False
20200925,False
20200926,False
20200927,False
20200928,False
20200929,False
20200930,False
20201001,False
20201002,False
20201003,False
20201004,False
20201005,False
20201006,False
20201007,False
20201008,False
20201009,False
20201010,False
20201011,False
20201012,False
20201013,False
20201014,False
20201015,False
20201016,False
20201017,False
20201018,False
20201019,False
20201020,False
20201021,False
20201022,False
20201023,False
20201024,False
20201025,False
20201026,False
20201027,False
20201028,False
20201029,False
20201030,False
20201031,False
20201101,False
20201102,False
20201103,False
20201104,False
20201105,False
20201106,False
20201107,False
20201108,False
20201109,False
20201110,False
20201111,False
20201112,False
20201113,False
20201114,False
20201115,False
20201116,False
20201117,False
20201118,False
20201119,False
20201120,False
20201121,False
20201122,False
20201123,False
20201124,False
20201125,False
20201126,False
20201127,False
20201128,False
20201129,False
20201130,False
20201201,False
20201202,False
20201203,False
20201204,False
20201205,False
20201206,False
20201207,False
20201208,False
20201209,False
20201210,False
20201211,False
20201212,False
20201213,False
20201214,False
20201215,False
20201216,False
20201217,False
20201218,False
20201219,False
20201220,False
20201221,False
20201222,False
20201223,False
20201224,False
20201225,False
20201226,False
20201227,False
20201228,False
20201229,False
20201230,False
20201231,False
20210101,False
20210102,False
20210103,False
20210104,False
20210105,False
20210106,False
20210107,False
20210108,False
20210109,False
20210110,False
20210111,False
20210112,False
20210113,False
20210114,False
20210115,False
20210116,False
20210117,False
20210118,False
20210119,False
20210120,False
20210121,False
20210122,False
20210123,False
20210124,False
20210125,False
20210126,False
20210127,False
20210128,False
20210129,False
20210130,False
20210131,False
20210201,False
20210202,False
20210203,False
20210204,False
20210205,False
20210206,False
20210207,False
20210208,False
20210209,False
20210210,False
20210211,False
20210212,False
20210213,False
20210214,False
20210215,False
20210216,False
20210217,False
20210218,False
20210219,False
20210220,False
20210221,False
20210222,False
20210223,False
20210224,False
20210225,False
20210226,False
20210227,False
20210228,False
20210301,False
20210302,False
20210303,False
20210304,False
20210305,False
20210306,False
20210307,False
20210308,False
20210309,False
20210310,False
20210311,False
20210312,False
20210313,False
20210314,False
20210315,False
20210316,False
20210317,False
20210318,False
20210319,False
20210320,False
20210321,False
20210322,False
20210323,False
20210324,False
20210325,False
20210326,False
20210327,False
20210328,False
20210329,False
20210330,False
20210331,False
20210401,False
20210402,False
20210403,False
20210404,False
20210405,False
20210406,False
20210407,False
20210408,False
20210409,False
20210410,False
20210411,False
20210412,False
20210413,False
20210414,False
20210415,False
20210416,False
20210417,False
20210418,False
20210419,False
20210420,False
20210421,False
20210422,False
20210423,False
20210424,False
20210425,False
20210426,False
20210427,False
20210428,False
20210429,False
20210430,False
20210501,False
20210502,False
20210503,False
20210504,False
20210505,False
20210506,False
20210507,False
20210508,False
20210509,False
20210510,False
20210511,False
20210512,False
20210513,False
20210514,False
20210515,False
20210516,False
20210517,False
20210518,False
20210519,False
20210520,False
20210521,False
20210522,False
20210523,False
20210524,False
20210525,False
20210526,False
20210527,False
20210528,False
20210529,False
20210530,False
20210531,False
20210601,False
20210602,False
20210603,False
20210604,False
20210605,False
20210606,False
20210607,False
20210608,False
20210609,False
20210610,False
20210611,False
20210612,False
20210613,False
20210614,False
20210615,False
20210616,False
20210617,False
20210618,False
20210619,False
20210620,False
20210621,False
20210622,False
20210623,False
20210624,False
20210625,False
20210626,False
20210627,False
20210628,False
20210629,False
20210630,False
20210701,False
20210702,False
20210703,False
20210704,False
20210705,False
20210706,False
20210707,False
20210708,False
20210709,False
20210710,False
20210711,False
20210712,False
20210713,False
20210714,False
20210715,False
20210716,False
20210717,False
20210718,False
20210719,False
20210720,False
20210721,False
20210722,False
20210723,False
20210724,False
20210725,False
20210726,False
20210727,False
20210728,False
20210729,False
20210730,False
20210731,False
20210801,False
20210802,False
20210803,False
20210804,False
20210805,False
20210806,False
20210807,False
20210808,False
20210809,False
20210810,False
20210811,False
20210812,False
20210813,False
20210814,False
20210815,False
20210816,False
20210817,False
20210818,False
20210819,False
20210820,False
20210821,False
20210822,False
20210823,False
20210824,False
20210825,False
20210826,False
20210827,False
20210828,False
20210829,False
20210830,False
20210831,False
20210901,False
20210902,False
20210903,False
20210904,False
20210905,False
20210906,False
20210907,False
20210908,False
20210909,False
20210910,False
20210911,False
20210912,False
20210913,False
20210914,False
20210915,False
20210916,False
20210917,False
20210918,False
20210919,False
20210920,False
20210921,False
20210922,False
20210923,False
20210924,False
20210925,False
20210926,False
20210927,False
20210928,False
20210929,False
20210930,False
20211001,False
20211002,False
20211003,False
20211004,False
20211005,False
20211006,False
20211007,False
20211008,False
20211009,False
20211010,False
20211011,False
20211012,False
20211013,False
20211014,False
20211015,False
20211016,False
20211017,False
20211018,False
20211019,False
20211020,False
20211021,False
20211022,False
20211023,False
20211024,False
20211025,False
20211026,False
20211027,False
20211028,False
20211029,False
20211030,False
20211031,False
20211101,False
20211102,False
20211103,False
20211104,False
20211105,False
20211106,False
20211107,False
20211108,False
20211109,False
20211110,False
20211111,False
20211112,False
20211113,False
20211114,False
20211115,False
20211116,False
20211117,False
20211118,False
20211119,False
20211120,False
20211121,False
20211122,False
20211123,False
20211124,False
20211125,False
20211126,False
20211127,False
20211128,False
20211129,False
20211130,False
20211201,False
20211202,False
20211203,False
20211204,False
20211205,False
20211206,False
20211207,False
20211208,False
20211209,False
20211210,False
20211211,False
20211212,False
20211213,False
20211214,False
20211215,False
20211216,False
20211217,False
20211218,False
20211219,False
20211220,False
20211221,False
20211222,False
20211223,False
20211224,False
20211225,False
20211226,False
20211227,False
20211228,False
20211229,False
20211230,False
20211231,False
20220101,False
20220102,False
20220103,False
20220104,False
20220105,False
20220106,False
20220107,False
20220108,False
20220109,False
20220110,False
20220111,False
20220112,False
20220113,False
20220114,False
20220115,False
20220116,False
20220117,False
20220118,False
20220119,False
20220120,False
20220121,False
20220122,False
20220123,False
20220124,False
20220125,False
20220126,False
20220127,False
20220128,False
20220129,False
20220130,False
20220131,False
20220201,False
20220202,False
20220203,False
20220204,False
20220205,False
20220206,False
20220207,False
20220208,False
20220209,False
20220210,False
20220211,False
20220212,False
20220213,False
20220214,False
20220215,False
20220216,False
20220217,False
20220218,False
20220219,False
20220220,False
20220221,False
20220222,False
20220223,False
20220224,False
20220225,False
20220226,False
20220227,False
20220228,False
20220301,False
20220302,False
20220303,False
20220304,False
20220305,False
20220306,False
20220307,False
20220308,False
20220309,False
20220310,False
20220311,False
20220312,False
20220313,False
20220314,False
20220315,False
20220316,False
20220317,False
20220318,False
20220319,False
20220320,False
20220321,False
20220322,False
20220323,False
20220324,False
20220325,False
20220326,False
20220327,False
20220328,False
20220329,False
20220330,False
20220331,False
20220401,False
20220402,False
20220403,False
20220404,False
20220405,False
20220406,False
20220407,False
20220408,False
20220409,False
20220410,False
20220411,False
20220412,False
20220413,False
20220414,False
20220415,False
20220416,False
20220417,False
20220418,False
20220419,False
20220420,False
20220421,False
20220422,False
20220423,False
20220424,False
20220425,False
20220426,False
20220427,False
20220428,False
20220429,False
20220430,False
20220501,False
20220502,False
20220503,False
20220504,False
20220505,False
20220506,False
20220507,False
20220508,False
20220509,False
20220510,False
20220511,False
20220512,False
20220513,False
20220514,False
20220515,False
20220516,False
20220517,False
20220518,False
20220519,False
20220520,False
20220521,False
20220522,False
20220523,False
20220524,False
20220525,False
20220526,False
20220527,False
20220528,False
20220529,False
20220530,False
20220531,False
20220601,False
20220602,False
20220603,False
20220604,False
20220605,False
20220606,False
20220607,False
20220608,False
20220609,False
20220610,False
20220611,False
20220612,False
20220613,False
20220614,False
20220615,False
20220616,False
20220617,False
20220618,False
20220619,False
20220620,False
20220621,False
20220622,False
20220623,False
20220624,False
20220625,False
20220626,False
20220627,False
20220628,False
20220629,False
20220630,False
20220701,False
20220702,False
20220703,False
20220704,False
20220705,False
20220706,False
20220707,False
20220708,False
20220709,False
20220710,False
20220711,False
20220712,False
20220713,False
20220714,False
20220715,False
20220716,False
20220717,False
20220718,False
20220719,False
20220720,False
20220721,False
20220722,False
20220723,False
20220724,False
20220725,False
20220726,False
20220727,False
20220728,False
20220729,False
20220730,False
20220731,False
20220801,False
20220802,False
20220803,False
20220804,False
20220805,False
20220806,False
20220807,False
20220808,False
20220809,False
20220810,False
20220811,False
20220812,False
20220813,False
20220814,False
20220815,False
20220816,False
20220817,False
20220818,False
20220819,False
20220820,False
20220821,False
20220822,False
20220823,False
20220824,False
20220825,False
20220826,False
20220827,False
20220828,False
20220829,False
20220830,False
20220831,False
20220901,False
20220902,False
20220903,False
20220904,False
20220905,False
20220906,False
20220907,False
20220908,False
20220909,False
20220910,False
20220911,False
20220912,False
20220913,False
20220914,False
20220915,False
20220916,False
20220917,False
20220918,False
20220919,False
20220920,False
20220921,False
20220922,False
20220923,False
20220924,False
20220925,False
20220926,False
20220927,False
20220928,False
20220929,False
20220930,False
20221001,False
20221002,False
20221003,False
20221004,False
20221005,False
20221006,False
20221007,False
20221008,False
20221009,False
20221010,False
20221011,False
20221012,False
20221013,False
20221014,False
20221015,False
20221016,False
20221017,False
20221018,False
20221019,False
20221020,False
20221021,False
20221022,False
20221023,False
20221024,False
20221025,False
20221026,False
20221027,False
20221028,False
20221029,False
20221030,False
20221031,False
20221101,False
20221102,False
20221103,False
20221104,False
20221105,False
20221106,False
20221107,False
20221108,False
20221109,False
20221110,False
20221111,False
20221112,False
20221113,False
20221114,False
20221115,False
20221116,False
20221117,False
20221118,False
20221119,False
20221120,False
20221121,False
20221122,False
20221123,False
20221124,False
20221125,False
20221126,False
20221127,False
20221128,False
20221129,False
20221130,False
20221201,False
20221202,False
20221203,False
20221204,False
20221205,False
20221206,False
20221207,False
20221208,False
20221209,False
20221210,False
20221211,False
20221212,False
20221213,False
20221214,False
20221215,False
20221216,False
20221217,False
20221218,False
20221219,False
20221220,False
20221221,False
20221222,False
20221223,False
20221224,False
20221225,False
20221226,False
20221227,False
20221228,False
20221229,False
20221230,False
20221231,False
20230101,False
20230102,False
20230103,False
20230104,False
20230105,False
20230106,False
20230107,False
20230108,False
20230109,False
20230110,False
20230111,False
20230112,False
20230113,False
20230114,False
20230115,False
20230116,True
20230117,True
20230118,True
20230119,True
20230120,True
20230121,True
20230122,True
20230123,True
20230124,True
20230125,True
20230126,True
20230127,True
20230128,True
20230129,True
20230130,True
20230131,True
20230201,True
20230202,True
20230203,True
20230204,True
20230205,True
20230206,True
20230207,True
20230208,True
20230209,True
20230210,True
20230211,True
20230212,True
20230213,True
20230214,True
20230215,True
20230216,True
20230217,True
20230218,True
20230219,True
20230220,True
20230221,True
20230222,True
20230223,True
20230224,True
20230225,True
20230226,True
20230227,True
20230228,True
20230301,True
20230302,True
20230303,True
20230304,True
20230305,True
20230306,True
20230307,True
20230308,True
20230309,True
20230310,True
20230311,True
20230312,True
20230313,True
20230314,True
20230315,True
20230316,True
20230317,True
20230318,True
20230319,True
20230320,True
20230321,True
20230322,True
20230323,True
20230324,True
20230325,True
20230326,True
20230327,True
20230328,True
20230329,True
20230330,True
20230331,True
20230401,True
20230402,True
20230403,True
20230404,True
20230405,True
20230406,True
20230407,True
20230408,True
20230409,True
20230410,True
20230411,True
20230412,True
20230413,True
20230414,True
20230415,True
20230416,True
20230417,True
20230418,True
20230419,True
20230420,True
20230421,True
20230422,True
20230423,True
20230424,True
20230425,True
20230426,True
20230427,True
20230428,True
20230429,True
20230430,True
20230501,True
20230502,True
20230503,True
20230504,True
20230505,True
20230506,True
20230507,True
20230508,True
20230509,True
20230510,True
20230511,True
20230512,True
20230513,True
20230514,True
20230515,True
20230516,True
20230517,True
20230518,True
20230519,True
20230520,True
20230521,True
20230522,True
20230523,True
20230524,True
20230525,True
20230526,True
20230527,True
20230528,True
20230529,True
20230530,True
20230531,True
20230601,True
20230602,True
20230603,True
20230604,True
20230605,True
20230606,True
20230607,True
20230608,True
20230609,True
20230610,True
20230611,True
20230612,True
20230613,True
20230614,True
20230615,True
20230616,True
20230617,True
20230618,True
20230619,True
20230620,True
20230621,True
20230622,True
20230623,True
20230624,True
20230625,True
20230626,True
20230627,True
20230628,False
20230629,True
20230630,True
20230701,True
20230702,True
20230703,True
20230704,True
20230705,True
20230706,True
20230707,True
20230708,True
20230709,True
20230710,True
20230711,True
20230712,True
20230713,True
20230714,True
20230715,True
20230716,True
20230717,True
20230718,True
20230719,True
20230720,True
20230721,True
20230722,True
20230723,True
20230724,True
20230725,True
20230726,True
20230727,True
20230728,True
20230729,True
20230730,True
20230731,True
20230801,True
20230802,True
20230803,True
20230804,True
20230805,True
20230806,True
20230807,True
20230808,True
20230809,True
20230810,True
20230811,False
20230812,True
20230813,True
20230814,True
20230815,True
20230816,True
20230817,True
20230818,True
20230819,True
20230820,True
20230821,True
20230822,True
20230823,True
20230824,True
20230825,True
20230826,True
20230827,True
20230828,True
20230829,True
20230830,True
20230831,True
20230901,True
20230902,True
20230903,True
20230904,True
20230905,True
20230906,True
20230907,True
20230908,True
20230909,True
20230910,True
20230911,True
20230912,True
20230913,True
20230914,True
20230915,True
20230916,True
20230917,True
20230918,True
20230919,True
20230920,True
20230921,True
20230922,True
20230923,True
20230924,True
20230925,True
20230926,True
20230927,True
20230928,True
20230929,True
20230930,True
20231001,True
20231002,True
20231003,True
20231004,True
20231005,True
20231006,True
20231007,True
20231008,True
20231009,True
20231010,True
20231011,True
20231012,True
20231013,True
20231014,True
20231015,True
20231016,True
20231017,True
20231018,True
20231019,True
20231020,True
20231021,True
20231022,True
20231023,True
20231024,True
20231025,True
20231026,True
20231027,True
20231028,True
20231029,True
20231030,True
20231031,True
20231101,True
20231102,False
20231103,False
20231104,False
20231105,False
20231106,False
20231107,False
20231108,False
20231109,False
20231110,False
20231111,False
20231112,False
20231113,False
20231114,False
20231115,False
20231116,False
20231117,False
20231118,False
20231119,False
20231120,False
20231121,False
20231122,False
20231123,False
20231124,False
20231125,False
20231126,False
20231127,False
20231128,False
20231129,False
20231130,False
20231201,False
20231202,False
20231203,False
20231204,False
20231205,False
20231206,False
20231207,False
20231208,False
20231209,False
20231210,False
20231211,False
20231212,False
20231213,False
20231214,False
20231215,False
20231216,False
20231217,False
20231218,False
20231219,False
20231220,False
20231221,False
20231222,False
20231223,False
20231224,False
20231225,False
20231226,False
20231227,False
20231228,False
20231229,False
20231230,False
20231231,False
20240101,False
20240102,True
20240103,True
20240104,True
20240105,True
20240106,True
20240107,True
20240108,True
20240109,True
20240110,True
20240111,True
20240112,True
20240113,True
20240114,True
20240115,True
20240116,True
20240117,True
20240118,True
20240119,True
20240120,True
20240121,True
20240122,True
20240123,True
20240124,True
20240125,True
20240126,True
20240127,True
20240128,True
20240129,True
20240130,True
20240131,True
20240201,True
20240202,True
20240203,True
20240204,True
20240205,True
20240206,True
20240207,True
20240208,True
20240209,False
20240210,True
20240211,True
20240212,True
20240213,True
20240214,True
20240215,True
20240216,True
20240217,True
20240218,True
20240219,True
20240220,True
20240221,True
20240222,True
20240223,True
20240224,True
20240225,True
20240226,True
20240227,True
20240228,True
20240229,True
20240301,True
20240302,True
20240303,True
20240304,True
20240305,True
20240306,True
20240307,True
20240308,True
20240309,True
20240310,True
20240311,True
20240312,True
20240313,True
20240314,True
20240315,True
20240316,True
20240317,True
20240318,True
20240319,True
20240320,True
20240321,True
20240322,True
20240323,True
20240324,True
20240325,True
20240326,True
20240327,True
20240328,True
20240329,True
20240330,True
20240331,True
20240401,True
20240402,True
20240403,True
20240404,True
20240405,True
20240406,True
20240407,True
20240408,True
20240409,True
20240410,True
20240411,True
20240412,True
20240413,True
20240414,True
20240415,True
20240416,True
20240417,True
20240418,True
20240419,True
20240420,True
20240421,True
20240422,True
20240423,True
20240424,True
20240425,True
20240426,True
20240427,True
20240428,True
20240429,True
20240430,True
20240501,True
20240502,True
20240503,True
20240504,True
20240505,True
20240506,True
20240507,True
20240508,True
20240509,True
20240510,True
20240511,True
20240512,True
20240513,True
20240514,True
20240515,True
20240516,True
20240517,True
20240518,True
20240519,True
20240520,True
20240521,True
20240522,True
20240523,True
20240524,True
20240525,True
20240526,True
20240527,True
20240528,True
20240529,True
20240530,True
20240531,True
20240601,True
20240602,True
20240603,True
20240604,True
20240605,True
20240606,True
20240607,True
20240608,True
20240609,True
20240610,True
20240611,True
20240612,True
20240613,True
20240614,True
20240615,True
20240616,True
20240617,True
20240618,True
20240619,True
20240620,True
20240621,True
20240622,True
20240623,True
20240624,True
20240625,True
20240626,True
20240627,True
20240628,True
20240629,True
20240630,True
20240701,True
20240702,True
20240703,True
20240704,True
20240705,True
20240706,True
20240707,True
20240708,True
20240709,True
20240710,True
20240711,True
20240712,True
20240713,True
20240714,True
20240715,True
20240716,True
20240717,True
20240718,True
20240719,True
20240720,True
20240721,True
20240722,True
20240723,True
20240724,True
20240725,True
20240726,True
20240727,True
20240728,True
20240729,True
20240730,True
20240731,True
20240801,True
20240802,True
20240803,True
20240804,True
20240805,True
20240806,True
20240807,True
20240808,True
20240809,True
20240810,True
20240811,True
20240812,True
20240813,True
20240814,True
20240815,True
20240816,True
20240817,True
20240818,True
20240819,True
20240820,True
20240821,True
20240822,True
20240823,True
20240824,True
20240825,True
20240826,True
20240827,True
20240828,True
20240829,True
20240830,True
20240831,True
20240901,True
20240902,True
20240903,True
20240904,True
20240905,True
20240906,True
20240907,True
20240908,True
20240909,True
20240910,True
20240911,True
20240912,True
20240913,True
20240914,True
20240915,True
20240916,True
20240917,True
20240918,True
20240919,True
20240920,True
20240921,True
20240922,True
20240923,True
20240924,True
20240925,True
20240926,True
20240927,True
20240928,True
20240929,True
20240930,True
20241001,True
20241002,True
20241003,True
20241004,True
20241005,True
20241006,True
20241007,True
20241008,True
20241009,True
20241010,True
20241011,True
20241012,True
20241013,True
20241014,True
20241015,True
20241016,True
20241017,True
20241018,True
20241019,True
20241020,True
20241021,True
20241022,True
20241023,True
20241024,True
20241025,True
20241026,True
20241027,True
20241028,True
20241029,True
20241030,True
20241031,True
20241101,True
20241102,True
20241103,True
20241104,True
20241105,True
20241106,True
20241107,True
20241108,True
20241109,True
20241110,True
20241111,True
20241112,True
20241113,True
20241114,True
20241115,True
20241116,True
20241117,True
20241118,True
20241119,True
20241120,True
20241121,True
20241122,True
20241123,True
20241124,True
20241125,True
20241126,True
20241127,True
20241128,True
20241129,True
20241130,True
20241201,True
20241202,True
20241203,True
20241204,True
20241205,True
20241206,True
20241207,True
20241208,True
20241209,True
20241210,True
20241211,True
20241212,True
20241213,True
20241214,True
20241215,True
20241216,True
20241217,True
20241218,True
20241219,True
20241220,True
20241221,True
20241222,True
20241223,True
20241224,True
20241225,True
20241226,True
20241227,True
20241228,True
20241229,True
20241230,True
20241231,True
20250101,True
20250102,True
20250103,True
20250104,True
20250105,True
20250106,True
20250107,True
20250108,True
20250109,True
20250110,True
20250111,True
20250112,True
20250113,True
20250114,True
20250115,True
20250116,True
20250117,True
20250118,False
20250119,False
20250120,True
20250121,True
20250122,True
20250123,True
20250124,True
20250125,True
20250126,True
20250127,True
20250128,True
20250129,True
20250130,True
20250131,True
20250201,True
20250202,True
20250203,True
20250204,True
20250205,True
20250206,True
20250207,True
20250208,True
20250209,True
20250210,True
20250211,True
20250212,True
20250213,True
20250214,True
20250215,True
20250216,True
20250217,True
20250218,True
20250219,True
20250220,True
20250221,True
20250222,True
20250223,True
20250224,True
20250225,True
20250226,True
20250227,True
20250228,True
20250301,True
20250302,True
20250303,True
20250304,True
20250305,True
20250306,True
20250307,True
20250308,True
20250309,True
20250310,True
20250311,True
20250312,True
20250313,True
20250314,True
20250315,True
20250316,True
20250317,True
20250318,True
20250319,True
20250320,True
20250321,True
20250322,True
20250323,True
20250324,True
20250325,True
20250326,True
20250327,True
20250328,True
20250329,True
20250330,True
20250331,True
20250401,True
20250402,True
20250403,True
20250404,True
20250405,True
20250406,True
20250407,True
20250408,True
20250409,True
20250410,True
20250411,True
20250412,True
20250413,True
20250414,True
20250415,True
20250416,True
20250417,True
20250418,True
20250419,True
20250420,True
20250421,True
20250422,True
20250423,True
20250424,True
20250425,True
20250426,True
20250427,True
20250428,True
20250429,True
20250430,True
20250501,True
20250502,True
20250503,True
20250504,True
20250505,True
20250506,True
20250507,True
20250508,True
20250509,True
20250510,True
20250511,True
20250512,True
20250513,True
20250514,True
20250515,True
20250516,True
20250517,True
20250518,True
20250519,True
20250520,True
20250521,True
20250522,True
20250523,True
20250524,True
20250525,True
20250526,True
20250527,True
20250528,True
20250529,True
20250530,True
20250531,True
20250601,True
20250602,True
20250603,True
20250604,True
20250605,True
20250606,True
20250607,True
20250608,True
20250609,True
20250610,True
20250611,True
20250612,True
20250613,True
20250614,True
20250615,True
20250616,True
20250617,True
20250618,True
20250619,True
20250620,True
20250621,True
20250622,True
20250623,True
20250624,True
20250625,True
20250626,True
20250627,True
20250628,True
20250629,True
20250630,True
20250701,True
20250702,True
20250703,True
20250704,True
20250705,True
20250706,True
20250707,True
20250708,True
20250709,True
20250710,True
20250711,True
20250712,True
20250713,True
20250714,True
20250715,True
20250716,True
20250717,True
20250718,True
20250719,True
20250720,True
20250721,True
20250722,True
20250723,True
20250724,True
20250725,True
20250726,True
20250727,True
20250728,True
20250729,True
20250730,True
20250731,True
20250801,True
20250802,True
20250803,True
20250804,True
20250805,True
20250806,True
20250807,True
20250808,True
20250809,True
20250810,True
20250811,True
20250812,True
20250813,True
20250814,True
20250815,True
20250816,True
20250817,True
20250818,True
20250819,True
20250820,True
20250821,True
20250822,True
20250823,True
20250824,True
20250825,True
20250826,True
20250827,True
20250828,True
20250829,True
20250830,True
20250831,True
20250901,True
20250902,True
20250903,True
20250904,True
20250905,True
20250906,True
20250907,True
20250908,True
20250909,True
20250910,True
20250911,True
20250912,True
20250913,True
20250914,True
20250915,True
20250916,True
20250917,True
20250918,True
20250919,True
20250920,True
20250921,True
20250922,True
20250923,True
20250924,True
20250925,True
20250926,True
20250927,True
20250928,True
20250929,True
20250930,True
20251001,True
20251002,True
20251003,True
20251004,True
20251005,True
20251006,True
20251007,True
20251008,True
20251009,True
20251010,True
20251011,True
20251012,True
20251013,True
20251014,True
20251015,True
20251016,True
20251017,True
20251018,True
20251019,True
20251020,True
20251021,True
20251022,True
20251023,True
20251024,True
20251025,True
20251026,True
20251027,True
20251028,True
20251029,True
20251030,True
20251031,True
20251101,True
20251102,True
20251103,True
20251104,True
20251105,True
20251106,True
20251107,True
20251108,True
20251109,True
20251110,True
20251111,True
20251112,True
20251113,True
20251114,True
20251115,True
20251116,True
20251117,True
20251118,True
20251119,True
20251120,True
20251121,True
20251122,True
20251123,True
20251124,True
20251125,True
20251126,True
20251127,True
20251128,True
20251129,True
20251130,True
20251201,True
20251202,True
20251203,True
20251204,True
20251205,True
20251206,True
20251207,True
20251208,True
20251209,True
20251210,True
20251211,True
20251212,True
20251213,True
20251214,True
20251215,True
20251216,True
20251217,True
20251218,True
20251219,True
20251220,True
20251221,True
20251222,True
20251223,True
20251224,True
20251225,True
20251226,True
20251227,True
20251228,True
20251229,True
20251230,True
20251231,True
20260101,True
20260102,True
20260103,True
20260104,True
20260105,True
20260106,True
20260107,True
20260108,True
20260109,True
20260110,True
20260111,True
20260112,True
20260113,True
20260114,True
20260115,True
20260116,True
20260117,True
20260118,True
20260119,True
20260120,True
20260121,True
20260122,True
20260123,True
20260124,True
20260125,True
20260126,True
20260127,True
20260128,True
20260129,True
20260130,True
20260131,True
20260201,True
20260202,True
20260203,True
20260204,True
20260205,True
20260206,True
20260207,True
20260208,True
20260209,True
20260210,False
